Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Mother's qualification,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Target,Curricular 1st and 2nd sem PCA
1,12,1,12,1,1,22,10,0,0,0,1,1,0,25,0,False,5.499107506156097
1,7,1,2,1,1,1,11,1,0,0,1,1,0,19,0,False,-21.116404383116027
1,8,2,16,1,1,1,10,1,0,0,1,1,1,20,0,False,1.3009251142392522
1,1,1,2,1,1,23,6,1,0,0,1,1,0,22,0,True,-21.116404383116027
1,1,1,11,1,1,22,4,0,0,0,1,1,1,19,0,True,0.37552247022799534
2,12,1,17,0,1,13,10,0,0,0,1,1,0,32,0,True,1.5340827429272892
2,12,1,15,1,13,22,8,1,0,0,1,1,0,57,0,False,2.8901655242023274
1,1,1,12,1,1,1,6,0,0,0,0,1,0,20,0,True,1.9600289521595329
1,12,1,17,0,1,1,6,1,0,0,0,1,0,38,0,True,-15.848610024831014
2,12,1,17,0,1,22,4,0,0,0,1,1,0,45,0,False,1.7805781535209917
2,12,1,15,1,1,22,11,0,0,1,0,1,0,43,0,True,3.420497045425705
1,8,4,5,1,1,23,10,1,0,0,1,1,0,19,0,False,2.829485503074828
2,12,1,17,0,12,13,5,0,0,0,0,1,0,49,0,True,-3.052652726786704
2,12,1,12,1,12,22,8,1,0,0,1,1,0,43,0,False,3.0651558477141627
1,12,1,3,0,1,22,10,0,0,0,1,1,0,34,0,True,-8.226818020514633
1,8,5,7,1,1,13,6,1,0,1,1,1,0,18,0,False,1.9670405361303374
2,12,1,17,0,1,23,5,0,0,0,1,1,0,43,0,False,1.093239691729604
1,1,2,11,1,1,13,9,0,0,0,1,1,0,21,0,True,-0.5403506799872524
2,12,1,17,0,1,19,13,0,0,0,1,1,0,40,0,False,0.2587204224629005
1,8,1,14,1,1,13,6,1,0,0,1,1,1,19,0,False,2.370359884913526
1,1,1,11,1,1,22,2,0,0,0,1,1,0,27,0,False,-0.2307209451802521
2,13,1,13,1,1,22,7,0,0,0,1,1,0,43,0,True,-4.229209450076851
1,14,1,17,0,1,22,10,0,0,0,1,1,0,31,0,False,2.7968681456931392
1,15,1,4,1,14,23,25,1,0,1,1,1,0,26,0,False,-14.459481797963107
1,12,1,17,0,1,22,16,0,0,0,1,1,0,34,0,False,3.3132066855088276
4,14,1,12,1,12,19,1,0,0,0,1,1,0,30,0,False,23.93471582396875
2,12,1,12,1,12,23,9,0,0,0,1,1,0,36,0,True,-3.586344713916173
1,4,1,17,0,3,22,8,0,0,1,0,1,0,46,0,True,-10.436700168274353
1,8,1,6,1,1,1,10,0,0,0,1,1,0,22,0,False,-0.35914243256127065
1,4,1,4,1,3,1,10,0,0,0,1,1,0,27,0,True,-12.780185640073986
1,1,2,7,1,1,1,43,1,0,0,1,1,0,20,0,False,-0.10170811768657018
1,16,1,9,1,1,13,9,0,0,0,1,1,0,20,0,False,-1.7006967976796261
1,13,1,7,1,1,13,12,0,0,1,0,1,0,31,0,True,-16.387381938673368
1,1,1,7,1,1,22,10,1,0,1,1,1,0,20,0,False,-15.176021932574606
1,8,1,15,1,1,1,9,1,0,0,0,1,0,21,0,True,-9.123355857835874
1,8,1,9,1,1,13,8,0,0,0,1,1,0,21,0,True,-0.909738688594647
1,1,1,9,1,1,1,11,0,0,0,1,1,0,19,0,False,2.014994375681585
1,8,4,9,1,1,13,5,1,0,0,1,1,1,20,0,False,-0.20553461196276146
1,1,1,4,1,1,23,5,0,0,0,1,1,0,18,0,False,4.571114588399226
1,1,2,15,1,1,1,4,0,0,0,1,1,1,18,0,False,0.7713498003222341
1,12,1,12,1,1,1,21,0,0,1,1,1,0,30,0,False,5.402264864124614
1,12,1,11,1,12,13,2,0,0,1,0,1,0,34,0,True,-14.795051153174013
1,8,1,14,1,1,13,36,0,0,1,0,1,0,21,0,False,3.016350400906063
1,15,1,5,1,14,22,8,0,0,0,1,1,0,20,0,True,5.5277386851346115
1,1,1,12,1,1,22,10,0,0,0,1,1,0,18,0,False,4.808068029516225
1,1,1,2,1,1,1,4,1,0,1,1,1,0,21,0,True,-21.116404383116027
2,13,1,4,1,1,3,3,0,0,0,1,1,0,26,0,True,-8.710890621418077
1,8,1,7,1,1,23,4,1,0,1,1,1,0,20,0,True,-15.84843004015725
1,15,1,4,1,14,1,10,0,0,0,1,1,0,25,0,True,4.461911192957366
1,8,1,14,1,1,1,5,0,0,0,1,1,0,19,0,False,-14.167139794189993
1,12,2,9,1,1,13,2,1,0,0,1,1,0,24,0,True,-1.361592046276094
1,1,1,8,1,1,3,3,0,0,0,1,1,0,20,0,False,0.005369794309931564
1,1,1,9,1,1,1,6,0,0,0,1,1,0,20,0,True,-15.848610024831014
1,3,3,5,1,1,3,7,1,0,0,1,0,0,18,0,False,2.785327615240199
4,12,1,13,1,1,13,3,0,0,0,1,0,0,25,0,False,7.587407818095077
1,8,1,11,1,1,23,7,1,0,0,1,0,0,22,0,False,3.562236616726686
1,14,1,3,0,1,22,7,0,0,0,0,0,0,41,0,True,-12.762663901708567
1,1,2,9,1,1,22,10,0,0,1,1,0,1,19,0,True,-6.051227576457256
1,14,1,8,1,1,3,5,1,0,0,1,0,0,21,0,False,4.181083085415789
1,12,1,6,1,1,1,6,1,0,1,1,0,0,30,0,True,5.878161014642856
1,1,5,12,1,1,23,10,1,0,0,1,0,1,21,0,False,4.524308098810124
2,12,2,13,1,1,13,10,0,0,0,1,0,1,26,0,False,-13.226489342093844
1,6,1,14,1,1,1,5,0,0,0,1,0,0,21,1,False,5.559441014284161
1,1,1,12,1,1,1,5,1,0,0,1,0,0,18,0,False,5.515111756708805
1,1,4,6,1,1,3,5,1,0,0,1,0,1,19,0,False,4.3174821194490285
1,1,2,6,1,1,1,9,1,0,0,1,0,1,18,0,False,4.138371936144381
1,8,2,9,1,1,2,3,1,0,0,1,0,0,19,0,False,0.5468795112969289
1,14,1,6,1,1,3,6,0,0,0,1,0,0,21,0,False,3.6249777054707657
1,8,2,9,1,1,13,4,1,0,0,1,0,1,18,0,True,2.6530921696400966
1,12,1,12,1,1,22,8,1,0,0,1,0,1,24,0,False,7.929710895246963
1,1,1,8,1,1,4,3,1,0,0,1,0,0,21,0,False,-0.6366471454146669
1,15,1,6,1,14,13,10,1,0,0,1,0,0,23,0,False,5.543943669007451
1,8,2,12,1,1,23,8,1,0,0,1,0,1,18,0,False,5.709866316294782
1,12,1,6,1,1,4,10,0,0,0,0,0,0,26,0,False,4.333419918200793
1,1,1,8,1,1,23,9,1,0,0,1,0,0,20,0,False,1.1357710184142888
1,1,1,10,1,1,4,6,0,0,0,1,0,0,18,0,False,3.1316638705116695
1,1,1,10,1,1,2,11,1,0,0,1,0,0,20,0,False,1.1976138651955353
1,1,1,12,1,1,13,5,1,0,0,1,0,0,20,0,False,5.414911947066738
1,8,2,10,1,1,1,11,1,1,0,1,0,0,18,0,False,3.845889063618227
1,1,4,15,1,1,1,11,1,0,0,1,0,1,22,0,False,2.1631921433929975
1,1,1,12,1,1,22,10,1,0,1,1,0,0,20,0,False,5.12194627403435
1,8,4,12,1,1,1,10,1,0,0,1,0,1,19,0,False,5.8505070790498515
1,1,1,8,1,1,3,5,1,0,1,1,0,0,18,0,True,2.7573157340120176
1,8,2,9,1,1,23,7,0,0,0,1,0,0,18,0,False,1.7546047791633512
1,1,4,6,1,1,22,10,1,0,0,1,0,1,19,0,False,1.4175825011027747
1,1,2,5,1,1,13,10,1,0,0,1,0,1,19,0,False,2.604593085198328
1,8,1,3,0,1,19,1,0,0,0,1,0,0,24,0,False,2.113949382766048
1,1,1,10,1,1,22,5,0,0,0,1,0,0,21,0,False,2.959868904119414
1,1,1,10,1,1,1,4,1,0,0,1,0,1,20,0,False,3.490753996602276
1,12,1,11,1,1,13,8,0,0,1,0,0,1,28,0,True,-0.3184594744487441
1,1,2,16,1,1,22,9,1,0,0,1,0,0,21,0,False,2.9821152047550576
1,1,1,12,1,1,22,35,1,0,1,1,1,0,20,0,False,3.3542258602623036
1,13,1,4,1,1,3,7,0,0,0,0,1,0,36,0,True,-12.780185640073986
2,12,1,17,0,1,22,10,0,0,0,0,1,0,42,0,True,-18.06522871472789
2,12,1,17,0,1,22,8,0,0,0,1,1,0,47,0,True,-0.026322641927162493
1,12,1,7,1,1,1,8,0,0,0,0,1,0,25,0,True,-14.839727886446402
1,12,1,14,1,9,1,6,0,0,0,1,1,1,25,0,False,3.1702038048388594
2,12,1,3,0,12,13,9,0,0,0,1,1,0,48,0,True,-14.974268755777759
1,14,1,17,0,1,23,8,0,0,0,1,1,1,32,0,False,10.460641163030804
1,4,1,17,0,15,23,8,0,0,0,1,1,0,38,0,True,9.266308936134259
1,4,1,10,1,15,22,6,0,0,0,1,1,0,37,0,False,18.594915130061906
1,12,2,9,1,1,22,10,0,0,0,0,1,0,26,0,True,-3.0102622156748
1,15,1,6,1,14,3,3,0,0,0,1,1,0,23,0,True,-10.423228553507355
1,15,1,4,1,14,23,6,0,0,0,1,1,0,23,0,False,-14.123912442752204
1,15,1,4,1,14,2,7,0,0,0,1,1,0,20,0,False,3.2880658571784487
1,12,1,12,1,4,3,8,1,0,0,1,1,0,26,0,True,5.214174234122343
1,14,1,3,0,1,22,6,0,0,0,1,0,0,45,0,False,5.700358118427381
1,12,1,3,0,12,22,6,1,0,0,1,0,1,26,0,False,2.9025632199845752
1,14,1,3,0,3,7,12,0,0,0,1,0,0,26,0,False,9.050981881264477
1,12,1,17,0,1,22,10,0,0,0,1,0,0,25,0,False,-1.0133891288362094
1,7,4,12,1,1,1,5,1,0,0,1,0,0,18,0,False,5.129915028010796
1,4,1,12,1,3,22,8,1,0,0,1,0,0,27,0,False,5.810066125936849
6,8,3,3,0,1,13,12,0,0,0,0,0,0,24,0,True,-14.170763248776492
1,8,1,9,1,1,23,11,1,0,0,1,0,0,20,0,False,0.9887925294680748
1,1,1,12,1,1,1,9,1,0,0,1,0,1,18,0,True,-7.3214249774930344
1,8,6,13,1,1,13,8,1,0,0,1,0,1,18,0,False,5.5268846052230565
1,1,4,12,1,1,22,10,1,0,0,1,0,0,18,0,False,5.065702473944402
1,1,1,12,1,1,13,9,1,0,0,1,1,0,19,0,False,4.4092869143789315
1,13,3,12,1,1,1,5,1,0,0,1,0,1,19,0,False,6.258574151408528
1,1,4,12,1,1,10,11,0,0,0,1,0,1,19,0,False,3.6851061575988915
1,1,4,12,1,1,23,6,1,0,0,1,0,0,18,0,False,6.463481785997054
1,8,2,2,1,1,13,10,1,0,0,1,0,1,18,0,False,-21.116404383116027
1,14,2,14,1,1,3,6,1,0,0,1,0,0,19,0,False,1.3976859083888407
1,4,0,4,1,3,1,10,1,0,0,1,0,0,23,0,False,25.286211522439345
1,1,2,10,1,1,13,8,1,0,0,1,0,1,21,0,False,1.5021589442766619
1,1,3,12,1,1,23,8,1,0,0,1,0,1,18,0,False,5.611285866943657
1,1,1,16,1,1,19,10,1,0,1,0,0,0,20,0,True,1.6887927921109451
1,14,1,15,1,1,13,6,1,0,0,1,0,0,23,0,False,-0.2238267317931637
1,1,1,10,1,1,22,8,1,0,0,1,0,0,20,0,False,1.6465011999801824
1,1,1,5,1,1,22,8,0,0,0,1,0,1,18,0,False,4.13271006347431
1,1,1,3,0,1,22,8,0,0,0,1,0,0,29,0,False,9.215986239148183
1,12,1,15,1,7,23,5,1,0,0,1,1,0,28,0,True,3.4698330368380503
1,1,3,14,1,1,22,8,1,0,0,1,1,0,19,0,False,-1.3580337553859927
1,12,1,14,1,1,13,8,0,0,1,0,1,0,24,0,True,-11.770578810772072
1,12,1,2,1,1,22,8,0,0,1,1,1,1,33,0,True,-21.116404383116027
1,8,1,9,1,1,13,8,1,0,0,0,1,0,19,0,True,0.010099608394558146
1,1,1,6,1,1,23,4,0,0,0,1,1,0,19,0,False,4.174141091822378
4,12,1,3,0,1,22,8,0,0,0,1,1,0,37,0,False,5.817416495525812
1,1,1,2,1,1,23,9,1,0,1,0,1,1,18,0,False,-21.116404383116027
4,12,1,17,0,1,22,10,0,0,0,1,1,0,29,0,False,-15.848610024831014
2,12,1,12,1,13,22,4,0,0,0,1,1,0,37,0,False,4.2652503244397835
1,12,1,12,1,1,22,10,0,0,0,1,1,0,36,0,True,-18.26531848828703
1,1,2,14,1,1,1,8,1,0,0,1,1,0,19,0,False,2.742602375747193
1,13,1,12,1,1,13,4,1,0,0,1,1,1,33,0,False,20.512068995180407
1,13,1,7,1,1,1,8,0,0,0,0,1,0,34,0,True,2.534051682357301
1,1,1,11,1,1,3,9,1,0,0,1,0,0,18,0,False,4.422954824141755
1,15,1,8,1,14,3,5,1,0,0,1,0,0,20,0,True,-14.795051153174013
1,1,1,15,1,1,13,8,0,0,0,1,0,1,19,0,False,3.9586932687230316
1,1,3,6,1,1,13,2,1,0,0,1,0,0,20,0,False,4.996608280568299
1,1,1,10,1,1,13,10,1,0,0,1,0,1,19,0,False,1.339134617833551
1,1,4,12,1,1,13,10,1,0,0,1,0,0,19,0,False,3.671328592283597
1,9,2,15,1,1,22,8,1,0,0,1,0,1,22,1,False,1.2152017896597265
1,1,1,14,1,1,10,8,1,0,0,1,0,0,18,0,False,4.735428421553287
1,1,1,15,1,1,1,10,0,0,0,1,0,1,18,0,False,1.8011420439793717
1,1,3,12,1,1,1,40,1,0,0,1,0,0,19,0,False,3.8708047303421367
1,1,1,16,1,1,23,10,0,0,0,1,0,1,19,0,False,1.3740388569336872
1,12,1,12,1,1,13,12,1,0,1,0,0,0,31,0,True,2.379881227220327
1,8,5,12,1,1,1,4,1,0,0,1,0,0,18,0,False,4.890831998836152
1,1,1,10,1,1,1,10,0,0,1,1,0,1,19,0,False,1.0090901506961387
1,1,1,2,1,1,3,11,1,0,0,1,0,0,18,0,False,-21.116404383116027
1,8,1,10,1,1,22,6,0,0,0,1,0,1,19,0,False,3.0846326353645495
1,1,1,12,1,1,13,7,0,0,0,1,0,0,19,0,False,4.002342767235721
1,1,1,9,1,1,22,8,0,0,0,1,0,1,19,0,False,0.5916300568953012
2,4,1,3,0,3,22,1,0,0,0,1,0,0,30,0,False,6.829407576354036
1,14,1,15,1,1,13,6,1,0,0,1,0,0,18,0,False,-6.936641490442078
1,9,6,12,1,1,1,7,1,0,0,1,0,0,18,0,False,6.202701666737678
1,9,5,6,1,1,5,4,1,0,0,1,0,0,21,0,True,-13.485066141833576
1,15,1,10,1,1,1,10,0,0,0,1,0,1,19,0,False,4.111064804912186
1,8,1,14,1,1,1,5,1,0,0,1,0,1,19,0,False,3.6987181584434445
1,1,5,12,1,1,3,9,1,0,0,1,0,0,19,0,False,3.5702361841064523
1,8,1,8,1,1,13,5,1,0,0,1,0,0,19,0,True,3.380590748541863
1,1,2,14,1,1,1,8,1,0,0,1,0,1,19,0,False,3.1068064337127375
2,12,1,17,0,1,22,7,0,0,0,1,0,1,39,0,False,2.692966765904867
1,1,2,5,1,1,3,3,1,0,0,1,0,0,18,0,False,1.2946509080867727
1,8,1,2,1,1,3,10,1,0,0,1,0,0,20,0,True,-21.116404383116027
1,8,5,9,1,1,13,11,1,0,0,1,0,0,19,0,False,1.1836849899697413
1,8,3,9,1,1,1,8,1,0,0,1,0,0,18,0,False,-1.4744092217147546
2,12,1,4,1,1,3,3,0,0,1,0,0,0,34,0,False,4.728377900154445
1,1,2,14,1,1,22,10,0,0,0,1,0,0,22,0,False,-0.62567783775145
1,12,1,6,1,1,13,8,1,0,0,1,0,0,24,0,False,4.271244705831485
2,14,1,9,1,1,13,11,0,0,0,1,0,0,34,0,False,16.443745878140447
2,12,1,17,0,1,19,1,1,0,0,1,0,0,46,0,True,-15.848610024831014
2,12,2,9,1,1,22,9,0,0,0,1,0,0,50,0,False,2.5250246905270437
1,12,1,17,0,1,22,6,0,0,0,0,0,0,37,0,True,-15.848610024831014
1,1,2,6,1,1,23,10,1,0,0,1,0,0,18,0,False,4.881667486717099
1,12,1,6,1,1,22,7,0,0,0,1,0,1,25,0,False,3.1270419959979954
2,12,1,4,1,1,22,7,0,0,0,1,0,0,46,0,False,21.863365714714163
2,12,1,5,1,1,3,6,0,0,0,1,0,1,30,0,False,3.139695701396491
4,1,1,17,0,1,22,10,0,0,1,0,0,0,37,0,True,-19.207927031526562
2,12,1,17,0,1,22,10,0,0,0,1,0,0,50,0,False,-1.6907191855395531
1,15,1,4,1,14,23,7,1,0,0,1,0,0,20,0,False,3.1664923357945547
2,12,2,13,1,9,19,13,0,0,0,1,0,0,39,0,True,-9.473610665327772
2,12,1,15,1,12,22,7,0,0,0,0,0,0,53,0,True,-16.02782762743476
2,13,1,9,1,1,22,10,1,0,0,1,0,0,54,0,True,16.691583109107967
1,15,1,6,1,14,3,3,1,0,0,1,0,0,19,0,False,2.116573950995363
1,9,2,15,1,1,1,5,1,0,0,0,0,0,20,0,True,-16.80846728443944
1,1,3,15,1,1,1,6,1,0,1,1,0,0,18,0,False,2.929383299708107
1,17,1,4,1,16,1,29,0,0,1,1,0,0,21,0,False,14.52191262088337
1,9,3,5,1,1,1,4,1,0,0,1,0,0,18,0,False,4.217164319326493
1,1,1,12,1,1,13,11,1,0,1,1,0,0,19,0,True,-18.26531848828703
1,8,1,12,1,1,1,10,1,0,0,1,0,1,18,0,True,3.9088514987927105
1,1,1,15,1,1,1,4,1,0,0,1,0,0,19,0,False,2.8206369666842868
1,1,1,2,1,1,1,4,1,0,0,1,0,1,18,0,True,-21.116404383116027
1,1,2,14,1,1,2,5,1,0,0,1,0,0,19,0,False,1.5136421235233755
4,14,1,3,0,9,19,1,1,0,0,1,0,0,48,0,False,2.8881769175437313
4,14,1,10,1,1,22,10,0,0,1,1,0,0,34,0,False,3.0560866588029008
1,1,1,6,1,1,3,3,0,0,0,1,0,0,18,0,False,-0.20000354321773983
2,12,1,3,0,1,22,10,0,0,0,1,0,0,50,0,False,1.614457143943234
1,14,1,16,1,1,22,7,0,0,1,1,0,0,41,0,False,29.454351859789348
1,8,2,15,1,1,1,6,1,0,0,1,0,1,22,0,True,2.949002356407842
4,12,1,9,1,1,22,10,0,0,0,1,0,0,43,0,False,3.4966917505389645
2,12,1,3,0,12,3,12,0,0,0,1,0,0,50,0,True,-19.499165000284535
1,12,1,4,1,12,22,10,0,0,0,1,0,0,60,0,False,3.2261180288253897
2,12,1,9,1,1,22,11,0,0,0,1,0,0,41,0,False,5.816853511386942
2,12,1,17,0,12,22,10,0,0,0,1,0,0,47,0,False,1.6091403826022876
1,1,1,2,1,3,3,3,0,0,0,1,0,0,22,0,False,22.976070499540818
2,12,1,12,1,1,22,7,0,0,0,1,0,0,41,0,True,-18.26531848828703
2,14,1,17,0,1,23,7,0,0,0,1,0,0,28,0,False,10.16061583041472
5,13,1,11,1,2,22,10,0,0,0,1,0,0,32,0,False,21.749896071153493
2,12,1,17,0,9,22,12,1,0,0,1,0,0,50,0,True,-19.207927031526562
1,16,1,9,1,1,1,11,0,0,0,1,0,0,53,0,False,16.534912679199067
1,12,1,13,1,1,3,5,0,0,1,0,0,0,54,1,True,-13.093219421091788
1,12,1,3,0,1,22,8,0,0,0,1,0,0,49,0,False,2.7302060784841125
2,13,1,16,1,1,22,8,0,0,0,1,0,0,34,0,True,16.33845080367707
4,12,1,3,0,1,23,8,0,0,0,1,0,0,45,0,True,2.289418638507126
4,12,1,3,0,12,22,8,0,0,0,1,0,1,47,0,False,1.531373524333123
1,14,1,10,1,1,13,6,1,0,0,1,0,0,22,0,False,8.376412518576316
2,12,1,17,0,1,22,10,0,0,0,1,0,0,33,0,True,1.6692273057445313
2,12,1,3,0,1,22,10,0,0,0,1,0,1,43,0,False,1.6200066591784186
1,4,1,4,1,3,22,7,0,0,0,1,0,0,54,0,False,16.97137598963824
1,12,1,3,0,2,22,8,0,0,0,1,0,0,39,0,False,10.721085810296174
2,12,1,17,0,1,22,10,0,0,0,1,0,0,39,0,False,-0.478480109891688
1,1,1,16,1,1,13,10,0,0,0,1,0,1,18,0,False,2.3528376090281924
1,8,1,10,1,1,22,8,0,0,0,1,0,1,19,0,False,2.478228113185125
1,8,4,14,1,1,23,7,1,0,0,1,0,1,18,0,False,3.293411975527004
2,12,1,3,0,9,19,1,0,0,0,1,0,0,44,0,False,7.041924153726466
1,12,1,17,0,1,3,10,0,0,0,1,0,0,27,0,True,-15.51304066962011
1,1,2,14,1,1,1,8,1,0,0,1,0,1,18,0,False,2.1556702718004352
2,14,1,3,0,1,19,1,0,0,0,1,0,0,45,0,True,7.656295588223944
1,8,4,16,1,1,23,10,1,0,0,1,0,0,20,0,False,1.9142175171830615
2,1,1,3,0,1,22,10,0,0,0,1,0,0,40,0,False,0.2965518567922558
1,12,1,17,0,1,22,7,0,0,0,1,0,0,40,0,False,0.059182539505222564
1,14,1,12,1,1,3,3,0,0,0,1,0,0,18,0,False,5.604222473261018
1,9,6,12,1,1,3,9,1,0,0,1,0,0,21,0,False,3.8342952315863315
1,8,2,2,1,1,2,4,1,0,0,1,0,0,20,0,False,-21.116404383116027
2,14,1,17,0,2,22,9,0,0,0,1,0,0,36,0,False,17.984520912321265
2,4,1,3,0,3,13,5,0,0,0,1,0,0,27,0,True,-17.347239198281795
2,12,1,13,1,1,23,10,0,0,0,1,0,0,32,1,False,4.290645723906071
1,8,1,10,1,1,1,4,1,0,0,1,0,1,18,0,False,2.429568899285094
1,12,1,3,0,1,22,8,0,0,0,1,0,0,37,0,True,2.892912753752782
1,8,1,15,1,1,3,4,1,0,0,1,0,0,19,0,False,1.8753830069082014
4,12,2,3,0,1,22,6,0,0,0,1,0,1,41,0,False,1.7302827417537472
2,1,4,12,1,1,1,10,0,0,0,1,0,1,18,0,False,3.8047656778006704
1,14,1,6,1,1,22,12,0,0,0,1,0,0,21,0,False,8.459731593742067
1,15,1,4,1,1,1,10,1,0,1,0,0,0,23,0,True,3.7741742484299294
1,8,2,15,1,1,1,4,1,0,0,1,0,0,18,0,True,-18.82623156120867
1,1,6,12,1,1,13,5,1,0,0,1,0,0,18,0,False,5.294150983603682
1,14,4,6,1,1,19,13,0,0,0,1,0,0,21,0,True,-18.82623156120867
1,1,2,10,1,1,14,9,1,0,0,1,0,0,19,0,False,4.5913657794860825
6,12,2,9,1,1,22,10,0,0,0,1,0,0,47,0,True,-19.207927031526562
6,12,1,3,0,1,22,10,0,0,0,1,0,1,48,0,False,1.018831536529369
2,4,1,3,0,3,22,10,0,0,0,1,0,0,39,0,False,15.14627478486262
1,1,1,12,1,1,23,8,1,0,0,1,0,0,19,0,False,4.209673494418453
1,14,1,17,0,2,22,10,0,0,0,1,0,0,38,0,True,17.415268998640954
5,12,1,4,1,12,13,10,0,0,1,0,0,0,27,0,True,-14.459481797963107
1,1,1,2,1,1,13,8,1,0,0,1,0,1,18,0,False,-21.116404383116027
1,12,1,3,0,1,13,6,0,0,0,1,0,0,34,0,False,-7.235703369618497
2,12,1,10,1,12,22,5,0,0,0,1,0,0,48,0,True,4.668515017692535
1,12,1,14,1,1,19,1,0,0,0,1,0,0,25,0,True,-9.960709892250001
2,12,1,12,1,1,13,7,0,0,0,1,0,1,32,0,False,4.844862214814096
1,1,1,15,1,1,22,8,0,0,0,1,0,1,18,0,False,3.2645501256019074
1,15,1,3,0,14,1,7,0,0,1,1,0,0,20,0,False,3.828743070536813
1,1,1,9,1,1,13,8,1,0,0,1,0,0,20,0,False,-0.7600345579621148
1,1,1,2,1,1,22,4,1,0,0,1,0,0,20,0,True,-21.116404383116027
1,1,3,12,1,1,1,5,1,0,0,1,0,0,19,0,False,2.7909061859893534
1,12,1,17,0,7,22,12,1,0,0,1,0,0,39,0,True,-7.5162972829081625
1,1,1,8,1,1,6,5,1,0,1,1,0,0,29,0,True,-4.629818735731366
1,12,1,17,0,1,22,7,0,0,1,1,0,0,36,0,True,-15.848610024831014
1,1,6,12,1,1,13,10,1,0,0,1,0,0,18,0,False,6.084256710336579
2,12,1,3,0,9,19,1,0,0,0,1,0,0,51,0,True,-10.995737551446352
1,14,1,15,1,1,19,12,0,0,1,1,0,0,23,1,True,2.9427140898735296
1,15,1,6,1,1,17,7,1,0,0,1,0,0,21,0,True,-18.82623156120867
1,14,5,16,1,1,19,1,1,0,0,0,0,0,28,0,True,-6.976430197548842
2,12,1,17,0,1,22,4,0,0,0,1,0,0,34,0,False,0.34663452577706266
1,12,1,3,0,1,22,6,0,0,0,1,0,0,41,0,True,-18.96355493980885
4,12,1,3,0,3,22,10,0,0,0,1,0,1,43,0,False,0.9996542555341037
2,12,2,13,1,1,1,3,1,0,0,1,0,0,28,1,False,4.212784663624056
1,1,1,2,1,1,25,5,0,0,0,1,0,1,19,0,False,14.402666947503057
1,12,1,4,1,1,13,2,0,0,0,1,0,0,26,0,False,12.123998364586583
1,1,4,12,1,1,4,4,1,0,0,1,0,0,18,0,False,3.43016349422307
2,12,1,16,1,1,22,6,0,0,0,1,0,0,45,0,True,2.61629846914364
1,15,1,16,1,14,3,8,0,0,0,1,0,0,19,0,True,-18.82623156120867
1,8,6,14,1,1,4,11,0,0,0,1,0,0,20,0,False,2.8172886937325643
1,1,6,16,1,1,1,6,0,0,0,1,0,0,18,0,False,1.0271286773691202
1,12,1,6,1,1,3,3,1,0,0,1,0,0,27,0,True,4.293879317234357
2,1,1,4,1,1,13,6,0,0,0,1,0,0,20,0,False,4.756123218101585
1,1,3,6,1,1,1,9,1,0,0,1,0,0,18,0,False,5.267350123430976
2,12,2,14,1,1,22,10,0,0,0,1,0,0,35,0,False,0.01976308523330772
1,12,1,2,1,1,22,10,0,1,0,1,0,0,26,0,True,-21.116404383116027
4,12,1,10,1,1,22,10,1,0,0,1,0,1,39,0,False,3.4701250653271707
1,1,1,2,1,1,22,10,1,0,0,1,0,0,18,0,False,-21.116404383116027
1,4,1,12,1,3,22,6,0,0,0,1,0,0,36,0,True,-13.719107329407052
2,12,1,3,0,3,22,10,0,0,0,1,0,0,38,0,False,7.929073785538094
2,12,1,16,1,12,22,8,0,0,0,1,0,0,45,0,True,2.2659170925537495
5,12,1,11,1,1,2,3,0,0,0,1,0,0,62,0,False,4.243429556609222
1,1,1,14,1,1,1,2,1,0,0,1,0,1,20,0,False,2.322396049427393
1,1,1,12,1,1,13,10,1,0,0,1,0,0,18,0,False,5.536280730576845
1,9,3,5,1,1,1,5,0,0,0,1,0,0,18,0,True,-2.5316483004328276
2,1,1,17,0,3,1,10,0,0,0,1,0,0,23,0,False,-0.7337427713709239
1,1,1,5,1,1,13,10,1,0,1,1,0,1,19,0,True,3.0538530905086034
1,8,1,9,1,1,1,4,1,0,1,1,0,1,19,0,False,0.7893312857921195
1,13,1,12,1,1,3,4,0,0,0,1,0,0,18,0,False,5.376223362732084
1,8,4,12,1,1,4,2,1,0,0,1,0,0,18,0,False,-12.671944158352897
1,12,2,3,0,1,20,12,0,0,0,1,0,0,41,0,False,2.158179459772189
1,12,1,14,1,1,13,3,0,0,0,1,0,1,51,0,False,2.715435243468896
1,14,2,10,1,1,13,6,1,0,0,1,0,0,24,0,False,8.251251438834839
1,12,1,17,0,3,13,6,0,0,0,1,0,0,25,0,True,1.8155987788724062
1,3,1,6,1,1,1,5,0,0,0,1,0,0,18,0,False,0.32281413860138386
1,7,6,9,1,1,22,10,1,0,0,1,0,0,20,0,False,0.8097352269258664
1,1,1,2,1,1,1,16,1,1,0,1,0,0,19,0,True,-21.116404383116027
5,14,1,17,0,3,3,2,0,0,0,1,0,0,41,0,False,13.459124439775053
1,1,2,11,1,1,1,10,1,0,0,1,0,1,19,0,False,1.9437522930016549
1,13,1,16,1,9,1,3,0,0,0,1,0,0,28,0,True,25.12091060747335
1,1,3,5,1,1,5,8,1,0,0,1,0,0,21,0,False,1.9396331542771428
1,1,1,6,1,1,3,2,1,0,0,0,0,0,22,0,True,2.425050651488057
